ds,predicted_total_posts,predicted_total_posts_lower,predicted_total_posts_upper,actual_total_posts,predicted_vague_ratio,predicted_vague_ratio_lower,predicted_vague_ratio_upper,actual_vague_ratio,total_posts_difference,vague_ratio_difference,period
2022-09-02,88.66936949943609,73.93440801557601,103.05842836762385,49,0.09288679616526402,0.05225194228736748,0.12970365640862583,0.46938775510204084,-39.66936949943609,0.3765009589367768,After NSL
2022-09-03,88.11855943311343,74.44079764784874,101.49707311538816,52,0.08997760749277062,0.05089367710596756,0.12649176937187684,0.4230769230769231,-36.11855943311343,0.33309931558415246,After NSL
2022-09-04,81.09124397130242,66.43850892699584,94.66395756753704,48,0.09792748570510819,0.06050325444744913,0.13567460478116633,0.4166666666666667,-33.09124397130242,0.3187391809615585,After NSL
2022-09-05,77.47435074599566,63.41808088994307,92.22228609004385,49,0.10045842669067574,0.06347672620485825,0.14119304260366025,0.4489795918367347,-28.474350745995665,0.34852116514605896,After NSL
2022-09-06,81.82996660200011,68.63723047554163,95.69024981233873,51,0.10196752086473136,0.06392887050742459,0.14273854559674184,0.6078431372549019,-30.829966602000113,0.5058756163901705,After NSL
2022-09-07,78.83550678914149,65.60620717400091,92.8182423429524,58,0.10448752843580722,0.061668962274280245,0.14172807312334745,0.3793103448275862,-20.83550678914149,0.27482281639177897,After NSL
2022-09-08,81.40683746139489,67.85069987263263,95.16600573604497,56,0.11784765942747176,0.08132209202071379,0.1567493124523978,0.42857142857142855,-25.406837461394886,0.3107237691439568,After NSL
2022-09-09,82.65065375925641,68.15430556529412,96.68809404467817,46,0.09816252189869548,0.057848274702930955,0.1393573181445552,0.43478260869565216,-36.650653759256414,0.33662008679695665,After NSL
2022-09-10,83.31173484636557,69.86756782938595,97.92421009941016,43,0.09641272680012984,0.0589948881830498,0.13439249461711433,0.3023255813953488,-40.31173484636557,0.20591285459521896,After NSL
2022-09-11,77.60849428214178,63.764563974693225,91.51283715949987,52,0.10533775067176195,0.06603499302396632,0.14075683290088306,0.5192307692307693,-25.608494282141777,0.41389301855900734,After NSL
2022-09-12,75.39130893312984,61.92247876979356,89.78567854962056,51,0.10863128330613199,0.06736621937991698,0.14914277303159987,0.4117647058823529,-24.391308933129835,0.30313342257622095,After NSL
2022-09-13,81.183781425383,66.46374122988071,95.10378262251206,56,0.11066771017126799,0.07221014165066619,0.14750060558084988,0.4107142857142857,-25.183781425383003,0.3000465755430177,After NSL
2022-09-14,79.62394347622273,65.97931976391952,92.891406359512,48,0.11346338002245387,0.07487358540241659,0.15293562237477665,0.5416666666666666,-31.623943476222735,0.42820328664421275,After NSL
2022-09-15,83.58843614093158,69.31599719642732,97.17841677440354,43,0.12683791043931184,0.08984648617852195,0.1627994286990154,0.46511627906976744,-40.58843614093158,0.3382783686304556,After NSL
2022-09-16,86.14594106852196,72.48504929164046,100.17333040639181,56,0.10690347781458327,0.06758699225199102,0.14236531887817375,0.375,-30.145941068521964,0.26809652218541674,After NSL
2022-09-17,88.00545603499648,73.84988137683004,102.07383844761362,50,0.1046455682791766,0.06592354265167731,0.14399209279684655,0.5,-38.005456034996485,0.3953544317208234,After NSL
2022-09-18,83.35280586664547,69.71778955155045,96.76993090335918,54,0.11281578418042593,0.07589903030492819,0.14933189503981417,0.46296296296296297,-29.35280586664547,0.35014717878253704,After NSL
2022-09-19,82.00984625064105,68.71520151039542,96.25537569110045,45,0.11512693227465313,0.07387840293366164,0.15331655810740272,0.6444444444444445,-37.00984625064105,0.5293175121697914,After NSL
2022-09-20,88.47649198650652,75.02459121102743,102.86095627320725,59,0.11597904818188534,0.07706036442284807,0.1566923325961085,0.423728813559322,-29.476491986506517,0.3077497653774367,After NSL
2022-09-21,87.37255645434726,73.53564442851088,101.48499141022336,49,0.1174200179463107,0.08175925861841542,0.15612213222831675,0.5714285714285714,-38.37255645434726,0.4540085534822607,After NSL
2022-09-22,91.56242121907334,77.78299821800121,106.0662988908994,44,0.12930606528376962,0.09190946465882417,0.16814659715183958,0.5227272727272727,-47.56242121907334,0.39342120744350306,After NSL
2022-09-23,94.10879665398882,80.3776959176801,108.25637818051938,53,0.1077900719381788,0.06672023259161661,0.1451579122874062,0.2641509433962264,-41.10879665398882,0.1563608714580476,After NSL
2022-09-24,95.72115791152785,82.05772606097996,109.42109089690578,49,0.10390123304748798,0.06715564409597696,0.14209091580797348,0.40816326530612246,-46.721157911527854,0.30426203225863446,After NSL
2022-09-25,90.59224292564886,76.16084533652177,105.00361210226156,56,0.11043667140649302,0.07146348379905598,0.14856230396924064,0.4107142857142857,-34.59224292564886,0.30027761430779265,After NSL
2022-09-26,88.55707015528594,74.39582082906175,102.64692331461922,53,0.111155269132348,0.07268305865920635,0.14773622476188417,0.39622641509433965,-35.55707015528594,0.2850711459619917,After NSL
2022-09-27,94.13461247294025,80.99996666346692,108.03005368635387,60,0.11050240581845919,0.07007342785261277,0.147901812767297,0.36666666666666664,-34.13461247294025,0.2561642608482074,After NSL
2022-09-28,91.96912334111337,78.07906880496346,106.45247384901917,39,0.11056929980511465,0.07272836950892869,0.1512277747852857,0.5128205128205128,-52.969123341113374,0.4022512130153981,After NSL
2022-09-29,94.95414783079471,80.75637602845114,109.5888590018254,44,0.1212522571793172,0.08398724975689797,0.1585937765348189,0.5,-50.95414783079471,0.3787477428206828,After NSL
2022-09-30,96.18549690948662,82.82244043838901,110.07933157967474,43,0.09873983119211917,0.06109508244109193,0.13897065626873165,0.5581395348837209,-53.185496909486616,0.45939970369160177,After NSL
2022-10-01,96.40879031220419,83.31428576230628,109.67071655517827,41,0.09409142748876918,0.058126446485025886,0.13609396021318784,0.5121951219512195,-55.40879031220419,0.4181036944624503,After NSL
2022-10-02,89.85497854811038,76.87934387752217,103.57274332581017,54,0.10012800980188263,0.06418690945741774,0.13894184540326815,0.4074074074074074,-35.85497854811038,0.30727939760552475,After NSL
2022-10-03,86.39832786534464,72.15443395509207,100.29698664629933,46,0.10062519173831441,0.061461318671699385,0.13812431598303224,0.45652173913043476,-40.39832786534464,0.35589654739212034,After NSL
2022-10-04,90.59703223838568,75.69405751177864,104.40671501958168,56,0.10003742643980705,0.06197228812403562,0.13960701342964563,0.5,-34.59703223838568,0.39996257356019294,After NSL
2022-10-05,87.13347698631382,73.1194107444381,100.37020591366365,58,0.10045700830742409,0.06492465061998076,0.13725000909339288,0.3275862068965517,-29.133476986313823,0.2271291985891276,After NSL
2022-10-06,88.93721508636126,75.26199570453535,101.90814677678114,49,0.1117732032930281,0.07120557739060593,0.1481691340762224,0.30612244897959184,-39.93721508636126,0.19434924568656375,After NSL
2022-10-07,89.13696239951238,74.41163091014359,103.3366640653717,57,0.09015951626142187,0.05053694019917778,0.12365674665956863,0.7017543859649122,-32.136962399512385,0.6115948697034904,After NSL
2022-10-08,88.50724344510544,75.28907307798109,102.2114592606765,39,0.08665263033540002,0.05066749015387791,0.121318201729214,0.5128205128205128,-49.507243445105445,0.4261678824851127,After NSL
2022-10-09,81.30312242874797,67.07073576065577,94.86756389103785,45,0.0940436660328106,0.05584900928767614,0.13538518758021625,0.4,-36.30312242874797,0.3059563339671894,After NSL
2022-10-10,77.4175246777122,63.40716148909985,92.00359091826216,48,0.09607203275871141,0.055561846109190835,0.13354851946666033,0.4791666666666667,-29.417524677712194,0.3830946339079553,After NSL
2022-10-11,81.42133048712118,68.31641319935011,94.91513964999368,41,0.09715056543330844,0.059201730671627324,0.13279182977306245,0.4878048780487805,-40.42133048712118,0.390654312615472,After NSL
2022-10-12,78.00328005053753,64.28380071569464,91.90827361989112,49,0.09932563599191548,0.06197918463565243,0.1367358922202876,0.40816326530612246,-29.003280050537526,0.308837629314207,After NSL
2022-10-13,80.0927603520723,65.53654061967123,93.9211341129335,53,0.11243752697667433,0.07114805786638384,0.14868761885943052,0.5471698113207547,-27.092760352072304,0.4347322843440804,After NSL
2022-10-14,80.81178553487064,66.26607847862512,94.72035301479582,55,0.09260904238474724,0.05501483490304682,0.13186293772727156,0.4909090909090909,-25.811785534870637,0.39830004852434364,After NSL
2022-10-15,80.92180302247253,67.0313517215501,95.0789366618525,48,0.09082585418201503,0.05168220018603221,0.1292564179172772,0.5833333333333334,-32.92180302247253,0.4925074791513183,After NSL
2022-10-16,74.65875606132603,61.30361907934213,88.28494694812454,44,0.09982919361545627,0.061712806059003526,0.14038304575122268,0.38636363636363635,-30.65875606132603,0.2865344427481801,After NSL
2022-10-17,71.89089923478956,57.52794216030389,85.01209332321574,36,0.10331112009753259,0.06402403736539948,0.1424769894764074,0.5277777777777778,-35.89089923478956,0.4244666576802452,After NSL
2022-10-18,77.15953600920464,62.39272315424234,90.62500397128625,31,0.10564102064353578,0.06575183032293516,0.1463212341604656,0.5483870967741935,-46.15953600920464,0.44274607613065775,After NSL
2022-10-19,75.11970005048093,61.91955300013527,89.0631453942198,48,0.10882699089979563,0.06895693128577177,0.1466486478644179,0.3541666666666667,-27.11970005048093,0.24533967576687105,After NSL
2022-10-20,78.6638307130392,65.15442760478898,93.81764466532593,45,0.12267734847747509,0.08238238545023457,0.16010360563085443,0.37777777777777777,-33.663830713039204,0.2551004293003027,After NSL
2022-10-21,80.87473074657593,66.74119097470756,94.74989979323406,63,0.10329022048759605,0.06795769549027086,0.14223760291437906,0.2698412698412698,-17.874730746575935,0.16655104935367376,After NSL
2022-10-22,82.47341266035089,67.80024267801538,96.46702181846776,46,0.10163467461116726,0.06538285855308476,0.14150341898964708,0.43478260869565216,-36.47341266035089,0.3331479340844849,After NSL
2022-10-23,77.65523689732012,64.19534438636342,91.70356580179,45,0.11044397880916315,0.07271769986751889,0.14579547624593983,0.5333333333333333,-32.65523689732012,0.4228893545241702,After NSL
2022-10-24,76.24880990609977,62.09393390587849,90.32125409795378,44,0.11341120418264916,0.07390338292453218,0.1506005039048881,0.5227272727272727,-32.248809906099765,0.40931606854462355,After NSL
2022-10-25,82.75778251969608,69.66344362664552,96.50709463675167,42,0.11491581202879916,0.07448769151946176,0.15450800659513086,0.4523809523809524,-40.75778251969608,0.33746514035215325,After NSL
2022-10-26,81.8025422990931,66.6091414855367,93.95778450130295,45,0.11698487091746089,0.07673628760433543,0.15799313642023535,0.4222222222222222,-36.802542299093105,0.3052373513047613,After NSL
2022-10-27,86.24482347950342,71.69290340171453,100.26774499867844,42,0.12945415622058962,0.0911021747128063,0.16936017463784647,0.6190476190476191,-44.244823479503424,0.4895934628270294,After NSL
2022-10-28,89.1414978243238,74.74169545930206,102.45770686617772,51,0.10845708265478647,0.07137281987390232,0.149477870828609,0.4117647058823529,-38.14149782432381,0.30330762322756644,After NSL
2022-10-29,91.19313076354224,77.46883627071942,104.57623375147496,41,0.10500495460893478,0.06474917982930045,0.14436102255296318,0.4878048780487805,-50.19313076354224,0.3827999234398457,After NSL
2022-10-30,86.58068716360896,72.72518048742494,100.10470168343355,36,0.11187914120658526,0.07296516310979809,0.14799321676623453,0.4722222222222222,-50.58068716360896,0.36034308101563695,After NSL
2022-10-31,85.12483976103948,71.97679935356398,98.20564982245943,56,0.1128254183221235,0.07537626024071685,0.15299919057079056,0.30357142857142855,-29.124839761039482,0.19074601024930504,After NSL
2022-11-01,91.32800975560282,77.67101156362078,104.91096384828982,54,0.11227915145182961,0.07172046163981016,0.1505346970026126,0.3888888888888889,-37.32800975560282,0.2766097374370593,After NSL
2022-11-02,89.81612673072479,76.83166739824367,103.14730732987493,49,0.11232500240845773,0.07335805180820051,0.15320748256004993,0.4897959183673469,-40.81612673072479,0.3774709159588892,After NSL
2022-11-03,93.46312963390695,80.4602683773048,107.99010124559796,54,0.12285645271542729,0.08393682321048095,0.1611424779980626,0.3888888888888889,-39.463129633906945,0.2660324361734616,After NSL
2022-11-04,95.34447484457887,81.01875337401066,108.85966020897476,54,0.10006313691802513,0.05968371857954281,0.1400627098432039,0.5185185185185185,-41.34447484457887,0.41845538160049334,After NSL
2022-11-05,96.18524297234886,82.10262091243987,110.4405398926991,47,0.09500951429784231,0.05996336443275908,0.13608957523722934,0.3617021276595745,-49.18524297234886,0.26669261336173217,After NSL
2022-11-06,90.19624034245393,76.55462896192533,104.43219156773432,41,0.10052552951822445,0.06192508685256779,0.13877887367128725,0.6097560975609756,-49.19624034245393,0.5092305680427511,After NSL
2022-11-07,87.23256383654876,72.2403703600161,101.01596395177023,39,0.10039954665977958,0.06389224666958594,0.13834606673807662,0.4358974358974359,-48.23256383654876,0.33549788923765633,After NSL
2022-11-08,91.83477782657229,78.23557759793,105.35941300203766,44,0.09910227027901179,0.05927347931384245,0.13594041841506876,0.4772727272727273,-47.83477782657229,0.3781704569937155,After NSL
2022-11-09,88.66971270101418,75.19833213454706,102.54354891395492,57,0.09874537257064929,0.05908057743891287,0.13558412164680436,0.5087719298245614,-31.669712701014177,0.4100265572539121,After NSL
2022-11-10,90.65393154419229,75.52111160076008,103.28630785779791,46,0.10924015097983648,0.07219471440545148,0.1458849260887135,0.6086956521739131,-44.65393154419229,0.4994555011940766,After NSL
2022-11-11,90.90615766149902,76.3419306187152,104.53003299840846,47,0.0867842354134416,0.04841820462839357,0.12707026932032778,0.46808510638297873,-43.90615766149902,0.38130087096953713,After NSL
2022-11-12,90.19428239385012,75.88953033890513,103.55137418677158,42,0.08243989317233903,0.04272215613785538,0.11947332256341354,0.3333333333333333,-48.194282393850116,0.2508934401609943,After NSL
2022-11-13,82.7703773828083,69.69986417078269,96.74770200639003,44,0.08902459488864019,0.05053045619913767,0.1279026632822635,0.4318181818181818,-38.770377382808306,0.34279358692954165,After NSL
2022-11-14,78.52820782735859,64.30468510955124,92.32177095251063,51,0.09030413140033142,0.050337073078897704,0.1295071748508688,0.4117647058823529,-27.528207827358585,0.3214605744820215,After NSL
2022-11-15,82.04342228460504,68.01188926814844,96.522285905841,50,0.09071699318175733,0.05683902271814235,0.12930539088188314,0.38,-32.04342228460504,0.2892830068182427,After NSL
2022-11-16,78.01345358030721,63.662516457924944,91.03630702031698,46,0.09233372190724137,0.055429245527030456,0.13167733154679662,0.391304347826087,-32.013453580307214,0.2989706259188456,After NSL
2022-11-17,79.38020006220302,65.24424525545916,92.49629069508761,41,0.10501654170500546,0.0681926846688783,0.1420606813830136,0.4634146341463415,-38.380200062203016,0.358398092441336,After NSL
2022-11-18,79.28179959279511,66.31467403287976,92.50586952049352,46,0.0849072655783146,0.04703186428917334,0.12403054281325897,0.43478260869565216,-33.28179959279511,0.3498753431173376,After NSL
2022-11-19,78.49913196483969,64.51221128417367,91.93915839216898,44,0.08300699515531679,0.043361266595512864,0.12226026293495157,0.5454545454545454,-34.49913196483969,0.4624475502992286,After NSL
2022-11-20,71.29048627523505,58.05971386579982,85.36924341541565,53,0.09206824157181255,0.05194539947340012,0.1309084271470943,0.4716981132075472,-18.290486275235054,0.37962987163573464,After NSL
2022-11-21,67.54889801088441,54.03911087021108,81.71473844904567,53,0.09578971733938291,0.05778041325616722,0.13639761414332924,0.5094339622641509,-14.548898010884415,0.41364424492476803,After NSL
2022-11-22,71.84233526286812,57.56129151640043,85.0471333427299,64,0.09854246719817127,0.05954509635771675,0.138160285523319,0.3125,-7.842335262868119,0.21395753280182872,After NSL
2022-11-23,68.85376807993117,54.836639764543015,83.38047756452418,53,0.1023310015205018,0.06351004032042196,0.14207783237446617,0.5849056603773585,-15.853768079931172,0.4825746588568567,After NSL
2022-11-24,71.50418526493793,58.40582611816909,86.27837656257503,49,0.11695469265188453,0.07879808932110434,0.15556536034827523,0.32653061224489793,-22.50418526493793,0.20957591959301342,After NSL
2022-11-25,72.90486186676657,58.26131343097301,87.26097984908563,33,0.09849738259597546,0.06292152509107901,0.1399506514978772,0.48484848484848486,-39.904861866766566,0.3863511022525094,After NSL
2022-11-26,73.80449995917836,59.78502210650189,85.73539033132246,44,0.09790867450595984,0.059366135556175606,0.13295543500540843,0.5454545454545454,-29.804499959178358,0.44754587094858556,After NSL
2022-11-27,68.4246625713682,53.93538594886882,81.74569736544612,42,0.10789749269030943,0.07064552696883296,0.1435137328655373,0.6428571428571429,-26.424662571368202,0.5349596501668334,After NSL
2022-11-28,66.61798573263363,53.02243275992578,80.38553340567108,37,0.11212812166783345,0.07490736825150943,0.14920698263914917,0.4864864864864865,-29.617985732633628,0.37435836481865303,After NSL
2022-11-29,72.90932567140167,58.92099422909002,87.02935008445496,42,0.11494735780354864,0.07826072214540668,0.15351994071745947,0.6666666666666666,-30.909325671401675,0.551719308863118,After NSL
2022-11-30,71.93685081560994,57.461643240793364,85.15174183197355,53,0.11834640842082349,0.07889108332955379,0.1551853707661035,0.3584905660377358,-18.936850815609944,0.24014415761691232,After NSL
2022-12-01,76.57611719180481,62.863078244452545,90.19186774365804,60,0.13212277669980466,0.09484945903149787,0.1718491763884632,0.5833333333333334,-16.576117191804812,0.4512105566335287,After NSL
2022-12-02,79.89340409632331,66.85296777359227,93.87915400964303,55,0.11237006590382556,0.07499889873687578,0.15349038037874463,0.4909090909090909,-24.89340409632331,0.3785390250052654,After NSL
2022-12-03,82.59390626252441,68.73787286406659,96.38034052551124,42,0.11005916817157423,0.0715739779123954,0.1459430531050347,0.6190476190476191,-40.59390626252441,0.5089884508760448,After NSL
2022-12-04,78.85817670606268,64.66759166642628,93.73511638165556,40,0.11793142322298648,0.0801292186886944,0.1557485455218458,0.375,-38.85817670606268,0.2570685767770135,After NSL
2022-12-05,78.50128086214495,63.50099871269913,92.46574359824943,46,0.11969396603094903,0.08037037129201699,0.15631710363995807,0.6521739130434783,-32.50128086214495,0.5324799470125292,After NSL
2022-12-06,86.01479664769661,71.69672123928007,99.72331631222085,42,0.11974591318421879,0.08176320480671181,0.15838541563512468,0.5238095238095238,-44.01479664769661,0.40406361062530505,After NSL
2022-12-07,86.00865017713198,72.62945495097854,100.10773787492468,47,0.12013904630738861,0.0832674324356279,0.15838489774134368,0.48936170212765956,-39.00865017713198,0.3692226558202709,After NSL
2022-12-08,91.3358087787824,77.26582367482015,104.5748637397168,48,0.1307382609875743,0.09022974571057284,0.16538645619143527,0.4166666666666667,-43.33580877878239,0.2859284056790924,After NSL
2022-12-09,95.0460945951546,82.17599860347855,109.23948743530465,51,0.10770975078295952,0.06819963091114666,0.14567527116935297,0.47058823529411764,-44.0460945951546,0.3628784845111581,After NSL
2022-12-10,97.83470506379061,83.02891720114852,111.15109448542762,41,0.10210043253421357,0.0638433816486078,0.13859730161770553,0.4146341463414634,-56.83470506379061,0.3125337138072498,After NSL
2022-12-11,93.8788283976602,79.34825822909387,108.51184404621004,66,0.10672924318996362,0.06761909532572481,0.1482583361426183,0.4090909090909091,-27.8788283976602,0.3023616659009455,After NSL
2022-12-12,92.99681258004485,78.77437830997088,107.10715344174898,60,0.10538057475636424,0.06664383506378482,0.14487771420146922,0.43333333333333335,-32.996812580044846,0.3279527585769691,After NSL
2022-12-13,99.69002436513857,85.04281280213718,113.58424522737849,39,0.1025285461049369,0.06465639308795623,0.14269952705618197,0.7948717948717948,-60.69002436513857,0.6923432487668579,After NSL
2022-12-14,98.58439372211863,85.56299411899559,112.92126448391993,47,0.10029581916567126,0.06158620478507021,0.13970187457115954,0.6170212765957447,-51.584393722118634,0.5167254574300735,After NSL
2022-12-15,102.55467472115453,88.2124281926509,116.12821816983124,60,0.10861227597408277,0.07113264448173232,0.14746340202280256,0.26666666666666666,-42.55467472115453,0.1580543906925839,After NSL
2022-12-16,104.67769884236269,90.58853855270276,119.02578178251606,41,0.08370157176037296,0.047754373854922365,0.11910300256815554,0.3170731707317073,-63.67769884236269,0.23337159897133436,After NSL
2022-12-17,105.68022266711077,92.59817301962285,120.09197562970427,60,0.07665911230295923,0.039178523776800506,0.11858327735656574,0.35,-45.68022266711077,0.27334088769704074,After NSL
2022-12-18,99.77477624936901,86.33736630069477,115.0195206136322,45,0.08034212304320373,0.042949126579996486,0.1189240855750799,0.3333333333333333,-54.77477624936901,0.2529912102901296,After NSL
2022-12-19,96.81799086649521,82.7604299305552,111.03039332569557,42,0.07856210816319698,0.0406607317798367,0.11455831141048241,0.4523809523809524,-54.81799086649521,0.3738188442177554,After NSL
2022-12-20,101.35156428226018,86.54478171379743,115.88167541071991,43,0.07580842342895316,0.036378738686969864,0.11408159083185587,0.4418604651162791,-58.351564282260185,0.3660520416873259,After NSL
2022-12-21,98.04288147718995,84.28291980713499,111.50132044054871,41,0.07420668821844362,0.03723450981039497,0.11383786922728537,0.5121951219512195,-57.04288147718995,0.4379884337327759,After NSL
2022-12-22,99.80834464867381,85.10412428345374,112.7981467969987,51,0.0836773634625495,0.04890970226873617,0.12242822330341126,0.37254901960784315,-48.80834464867381,0.28887165614529364,After NSL
2022-12-23,99.7657109643325,85.1874926055181,113.50870094058497,47,0.06042251304840698,0.02198594071239027,0.09784585546572168,0.40425531914893614,-52.7657109643325,0.3438328061005292,After NSL
2022-12-24,98.68106166246156,85.43386864913381,113.298132528881,57,0.055504291330311976,0.014528524930404053,0.09463028500188178,0.5789473684210527,-41.68106166246156,0.5234430770907407,After NSL
2022-12-25,90.80382902947693,76.1830093547349,104.75794437023414,49,0.061735810888060995,0.021814960489405927,0.10020685998644671,0.5714285714285714,-41.80382902947693,0.5096927605405104,After NSL
2022-12-26,86.02437829960945,72.28981549476168,99.44280748678972,59,0.06287466796985489,0.024206597454224033,0.09945812384735724,0.559322033898305,-27.024378299609452,0.4964473659284502,After NSL
2022-12-27,88.9143186415239,75.76787504275062,102.32935686245001,44,0.06334782181116667,0.025707103956634912,0.09882766389727328,0.5,-44.914318641523906,0.43665217818883334,After NSL
2022-12-28,84.16657455111772,70.46362239567077,98.56009487123025,39,0.06521151953960957,0.02305380426548806,0.10245947891644926,0.5897435897435898,-45.16657455111772,0.5245320702039802,After NSL
2022-12-29,84.71828186871744,71.08997128377635,99.1683232752872,39,0.07831155448504135,0.04340474741941491,0.11476992346647016,0.6666666666666666,-45.71828186871744,0.5883551121816253,After NSL
2022-12-30,83.70281417973165,69.43047214978257,96.42936604292777,45,0.05877183237770488,0.01934405419768167,0.09145185767806,0.2,-38.70281417973165,0.14122816762229512,After NSL
2022-12-31,81.89656721845913,68.81719386880357,96.33371344734849,38,0.057574741993899795,0.018145902313952553,0.09605284894116232,0.6052631578947368,-43.896567218459126,0.5476884159008371,After NSL
2023-01-01,73.55392856326773,59.71946966900414,86.71966079627968,59,0.06745393650692574,0.02783285600898346,0.10809896196067414,0.3050847457627119,-14.553928563267732,0.23763080925578614,After NSL
2023-01-02,68.56492722452744,56.2961309297948,82.75089614544648,54,0.07208975455687203,0.03502455903254807,0.11039772902206539,0.35185185185185186,-14.564927224527437,0.2797620972949798,After NSL
2023-01-03,71.49573179635189,57.83509413828622,85.08182257891931,41,0.07583592953779544,0.036581628916650386,0.11480251138285451,0.4146341463414634,-30.49573179635189,0.33879821680366795,After NSL
2023-01-04,67.0290201707342,52.439005083087814,81.55571702764679,34,0.08068123308840891,0.04344909501778891,0.11767742711524687,0.8823529411764706,-33.0290201707342,0.8016717080880617,After NSL
2023-01-05,68.08727418413741,54.76838238128618,82.10173653470764,44,0.09641129803333547,0.059032606524593356,0.13233596203067785,0.4772727272727273,-24.087274184137414,0.3808614292393918,After NSL
2023-01-06,67.78529193076938,53.8165167290475,83.3366821588389,57,0.0790985569310518,0.04178986135105638,0.11439279397999876,0.3157894736842105,-10.785291930769375,0.2366909167531587,After NSL
2023-01-07,66.87753056510884,52.90931148665407,80.51812359118723,53,0.07968375967550677,0.039766699974670784,0.1187560698366032,0.4339622641509434,-13.877530565108842,0.35427850447543663,After NSL
2023-01-08,59.59369075011378,46.15857591884211,74.29100975386685,52,0.09086964934038003,0.05311001898355113,0.12829998749582125,0.34615384615384615,-7.59369075011378,0.25528419681346615,After NSL
2023-01-09,55.79702034760612,42.12251243418724,69.78332432807312,53,0.09631700491762323,0.05968169488531012,0.1327120376300643,0.32075471698113206,-2.7970203476061215,0.22443771206350882,After NSL
2023-01-10,60.02548861461143,45.30695562891229,73.68171676896966,47,0.10037168626872858,0.0627533294237799,0.13705769690257624,0.5531914893617021,-13.025488614611433,0.45281980309297354,After NSL
2023-01-11,56.93283656368847,41.725967162319805,71.12317211882389,54,0.1050263215661337,0.06801718420439302,0.1443638671911788,0.4074074074074074,-2.9328365636884683,0.30238108584127366,After NSL
2023-01-12,59.412540034125456,45.6395754542599,73.25874125968781,50,0.12008188431790377,0.07948540625034546,0.1579334013298507,0.54,-9.412540034125456,0.41991811568209625,After NSL
2023-01-13,60.55096232772928,46.438329957147396,74.27981862765759,52,0.1016371054135327,0.06519337520183739,0.13886193185555418,0.40384615384615385,-8.55096232772928,0.30220904843262114,After NSL
2023-01-14,61.07529467860765,47.00778027173515,75.11248125031754,51,0.10066920005103693,0.06150233584532704,0.14070266433818715,0.49019607843137253,-10.075294678607648,0.3895268783803356,After NSL
2023-01-15,55.18968282518128,42.23343753721804,68.52199186517758,58,0.10992651176962857,0.07104910314097312,0.14784274997432462,0.4827586206896552,2.810317174818721,0.3728321089200266,After NSL
2023-01-16,52.73400633830488,39.20981198948326,66.61579104768182,39,0.1131233112382598,0.07524722534262171,0.15259994906177485,0.358974358974359,-13.73400633830488,0.24585104773609917,After NSL
2023-01-17,58.225453190649795,44.47432326592083,72.95115887524179,46,0.11466541924990806,0.07647930354116399,0.15197216598416033,0.5217391304347826,-12.225453190649795,0.40707371118487456,After NSL
2023-01-18,56.299888763854966,42.75920822676714,70.84414049732841,52,0.11661033252112284,0.07754161909679588,0.15290023124473445,0.4230769230769231,-4.299888763854966,0.3064665905558002,After NSL
2023-01-19,59.83605177818074,46.18306608109513,74.59190718434637,55,0.1288271408448078,0.09077808065742975,0.16659464357659365,0.43636363636363634,-4.836051778180739,0.30753649551882856,After NSL
2023-01-20,61.90885235108074,49.67269412582531,75.43018832024215,52,0.10748422450519692,0.06600064833692447,0.144712740776719,0.5961538461538461,-9.90885235108074,0.48866962164864924,After NSL
2023-01-21,63.23737116881458,49.47882179633261,77.14169410967469,42,0.1036282561313534,0.06435205921327881,0.13965791772419914,0.5714285714285714,-21.237371168814583,0.467800315297218,After NSL
2023-01-22,58.02096100000067,44.849090834970156,72.64927259458257,50,0.11007515320581295,0.07453537251505402,0.1509763875716125,0.48,-8.020961000000668,0.369924846794187,After NSL
2023-01-23,56.097922237258544,43.03141456192465,69.61310114692321,35,0.11060326139194124,0.07071272154570742,0.14868513144866732,0.6571428571428571,-21.097922237258544,0.5465395957509159,After NSL
2023-01-24,61.98690183165088,48.41617780311735,76.56446363896556,45,0.10967747806899542,0.07193640588557425,0.14429604339017227,0.4222222222222222,-16.986901831650883,0.3125447441532268,After NSL
2023-01-25,60.32802327255899,46.34259842222225,74.26752354127008,39,0.10940803101719496,0.07093780232625144,0.1490173198638628,0.5384615384615384,-21.328023272558987,0.42905350744434345,After NSL
2023-01-26,64.00678983009801,49.57643655449217,76.49642131447499,49,0.1197092326471649,0.0826245340788306,0.1576520782602521,0.5306122448979592,-15.006789830098015,0.4109030122507943,After NSL
2023-01-27,66.1070469466022,52.190108132675455,79.81518886691478,62,0.09678622524972974,0.06068038937900007,0.13270687701729042,0.41935483870967744,-4.107046946602196,0.3225686134599477,After NSL
2023-01-28,67.35861404938171,53.50039737494655,81.78057762565486,54,0.09171326210887729,0.05208743126321795,0.12987697553917885,0.3888888888888889,-13.358614049381714,0.29717562678001164,After NSL
2023-01-29,61.97299856434384,48.732458363721484,75.22108348819665,50,0.09732418500389027,0.059026429381604635,0.13569615706818763,0.34,-11.97299856434384,0.24267581499610974,After NSL
2023-01-30,59.80167529435843,45.85155946758167,73.46220542948399,57,0.0974053859295376,0.0615403659183386,0.13605380247267368,0.43859649122807015,-2.801675294358432,0.3411911052985326,After NSL
